,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
353,decisions,0.34572248239660336,0.348460972675175,0.550556504463606,0.2745420014021178,0.08799915558056938,0.051029759813468696,0.07445363367312796,0.8470446469282084,0.0,0.0,0.02807281446635795,0.0,0.09316452978641569,0.0,0.039964490621672726,0.0011826652149969613,0.0,0.03414871564406484,0.0,0.19199559043561748,0.0,0.0378789700907732,0.034075332736116355,0.10766144876439843,0.09590411654182981
354,dedicated,0.0,0.0,0.043951349513383614,0.005308185332356681,0.0,0.0,0.12944966244007738,0.0,1.4525000253212588,0.0,0.0,0.01626162172512406,0.0,0.07758175642767799,0.0,0.043422239195771366,0.0,0.0,0.0,0.0972729674821066,0.0,0.0,0.0,0.0,0.10542403127561868
355,deeply,0.03938700297468725,0.03217215313389014,0.01765342689039914,0.028342660946963215,0.05878251663935644,0.012409969623724223,0.022452247063104138,0.08026158992672114,0.5266530757399952,0.0,0.0,0.1843278274950878,0.0,0.007282997122752058,0.08951392218948914,0.018906243727954068,0.06166914387820148,0.23640223723187248,0.0005042160475440251,0.026153961038913244,0.014594816510671672,0.0,0.060087686158273534,0.0,0.01742661054105568
356,defend,0.24525814190872403,0.0,0.0,0.0,0.29689613977517976,0.0,0.0,0.16258784948390415,0.07600257901400435,0.0,0.0,0.0,0.018207114757850043,0.06280368409079447,0.0,0.012540019740115023,0.0,0.4123269637415436,0.0,0.5186141481675063,0.0,0.0,0.09432689467544368,0.0,0.0
357,defense,0.0,1.2515994708425915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08864378794132,0.0,0.0,0.5947918852907985,0.0,0.0
358,deficit,0.0,5.34738736191311,0.0,0.0,0.0,1.1465394892054077,0.0,0.0,0.0,0.7387888769064849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052231146439726095,0.0,0.0,0.0
359,deficits,0.0,1.9406980059109185,0.0,0.0,0.0,0.2518421537983681,0.0,0.0,0.0,0.32889140201368494,0.0,0.0,0.0,0.0,0.0,0.006550082875744643,0.0,0.0,0.0,0.0,0.0,0.024473951480110435,0.0,0.0,0.0
360,degree,0.00046166698592011904,0.0,0.01882023449213603,0.0,0.0,0.03899670161568075,0.36815132653439614,0.19065913663459366,0.707966399519472,0.0001446426670716978,0.024394300144602275,0.12856023748601195,0.06612243873252391,0.0,0.0,0.0,0.0,0.0,0.0,0.07612903824251181,0.0,0.03166144134106735,0.04717134653243902,0.0,0.06176986886803973
361,delay,0.07429394062180582,0.0,0.26424178407633747,0.09355178456005307,0.01037206518502315,0.006364588998472264,0.0,0.21140983140718853,0.0,0.0026292321343672886,0.03395093548490994,0.2690041759286101,0.0959848022392793,0.010655794804665476,0.32672805500114566,0.03623614966712685,0.0,0.0,0.004161993933609304,0.06943020828366059,0.07011882200071302,0.0678916229944604,0.08613721739274825,0.07120563906512352,0.005507490595674335
362,demand,0.07435121500456018,0.02486330179584416,0.11499325598341134,0.0027843131814990294,0.06917810133238703,0.20178432215817751,0.042267592565737665,0.03821785964369045,0.0,0.0,0.6557519982963482,0.0,0.0,0.0324672100895711,0.0,0.0,0.0882081738963983,0.1925405081270234,0.24819601254612086,0.0044591021633958675,0.2143831023407866,0.18588223981205484,0.0,0.019986083287252585,0.01653989389443812
363,democracy,0.0526651535133236,0.0,0.0,0.0,0.16720286874146068,0.0,0.0,0.0,0.03751646439667681,0.0,0.0,0.0,0.0,0.0,0.04681736739306399,0.0,0.0,3.235038144487934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,democratic,0.4043651345081915,0.26490679423755176,0.0,0.05507381846402758,0.02753481225477579,0.0,0.0,0.1398348818682389,0.08219427167246064,0.35470998515814667,0.0,0.43405423864791864,0.0,0.0,0.8994900819840533,0.019238357724476456,0.0,1.4851962142313142,0.008894963123956854,0.0,0.0,0.0,0.0,0.0,0.0
365,denied,0.009298758241838904,0.0,0.1027947203376901,0.24700968687893923,0.0,0.0,0.025626125287255674,0.3059104182599835,0.017190553850864897,0.0,0.0,0.0,0.06684264851452008,0.07061213743118377,0.1643954767041362,0.0,0.11719285431358127,0.40484832131644893,0.0,0.0,0.0,0.028949925838396447,0.11559638994698399,0.0,0.0
366,department,0.0,0.0,2.5673173568598515,0.0,0.0,0.22198884183667997,0.2715172534497713,0.4443181494459603,0.0,0.0,0.5780332412535066,0.0,0.10580359874074521,0.3583477440344139,0.0,0.4288080696449921,0.0,0.0,0.0,3.295725064703609,0.8372358230284399,0.0,0.03609450997769218,0.06155617011363433,0.32546034885928976
367,departments,0.0,0.0,0.6190125787835881,0.0,0.0,0.0,0.010727501978347861,0.026995530260653756,0.0130526612532228,0.0,0.010958892155879366,0.0,0.0,0.02736244309496228,0.0,0.06798777584196776,0.0,0.0,0.0,0.4068470481428481,0.2529762781894881,0.0,0.0,0.0,0.08428650229901594
368,deserve,0.09633443274886719,0.0,0.1624422245356022,0.16063880676106174,0.2555134573308539,0.0038110137994640417,0.058419494809250946,0.07384173863666134,0.15969717283501908,0.07447527283708037,0.0,0.024312182576595422,0.0,0.36973555179701645,0.21425658387825725,0.09907746377834742,0.2685981713767434,0.09890366188143665,0.07304285880048501,0.13155677063693405,0.0,0.13688547970630063,0.0,0.017680068475466097,0.0
369,designed,0.0,0.0,0.629625720434319,0.06338458332744171,0.004010071323788778,0.10627813474424157,0.09239879708856856,0.04989047129124462,0.0,0.09008380842274336,0.030067402977158444,0.0,0.1071860662705417,0.01153894748995762,0.07606667324955305,0.0357892274310401,0.11757231750640285,0.09057158450821409,0.030693690049396274,0.11376263067262739,0.3292936980315361,0.15016962197366504,0.15784559883764715,0.08635241514806932,0.12078132096712223
370,despite,0.0,0.09499449017053596,0.2773307188960928,0.08970076551232879,0.14353876598681328,0.08552116773564654,0.00685066029131954,0.1555080952902355,0.26395548773541616,0.0327904561327439,0.057286786883335966,0.0,0.0,0.012597225022600661,0.13020569422198866,0.02768490069240288,0.08904245797207251,0.49063401115836575,0.028511324776777577,0.10980684228153018,0.18499232329562051,0.1199253394062405,0.11915851597215842,0.04249514774408604,0.08207824831021139
371,destruction,0.0,0.0,0.04434242422465732,0.0,0.8403235801946228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050754369140998484,0.017561178118741253,0.2978156055937257,0.0,0.0,0.0,0.0,0.680075369090571,0.09353489384578573,0.08958432193802496
372,determine,0.10449345604965454,0.0,0.5602168243783315,0.037257359263289366,0.02073422648514695,0.035466493603248175,0.03590118767337678,0.1583037179434633,0.0,0.0,0.014307922393926198,0.035027169913469866,0.17627608131907313,0.015383148088963825,0.06078070009109545,0.0,0.0,0.10289241438398262,0.0,0.10917581682740386,0.026044131943441552,0.0,0.05660548190677039,0.08218201067616195,0.12203694829751784
373,determined,0.0023732477056112836,0.0,0.2558867698595516,0.03683785231566984,0.05915993059572265,0.026362377500550378,0.005340114037721429,0.1076981839621923,0.12543777566902872,0.00547990346699225,0.019604205138872913,0.12621629618403196,0.05481130830723097,0.008977271843481014,0.10069716278125675,0.012103418645896508,0.0,0.1696538695785965,0.0,0.07048876653907919,0.06059746851301709,0.0,0.039129399687662145,0.06660869093434635,0.01877740496758393
374,develop,0.0,0.0,0.3197609221925647,0.04355215214843956,0.036302629970468174,0.09694364291617824,0.20945070759872306,0.0,0.0,0.0,0.32697707328055375,0.0,0.0,0.0,0.0,0.013428396216784835,0.09605934968209967,0.06278917583546666,0.03852407875054833,0.11996577191265942,0.16733582406502953,0.07134218457441409,0.2446649722421081,0.24713508706605075,0.727289159520503
375,developed,0.0,0.0,0.27938882222093275,0.03726014263910457,0.0,0.12580719010654254,0.08390766167168129,0.0,0.13328083355789982,0.0,0.11938586695601659,0.04300991751479512,0.0,0.0,0.0,0.0,0.006999641526001923,0.09717024812382062,0.05553055327564307,0.10457829559418717,0.11295989676216707,0.048328810488939486,0.12747739808151606,0.22099765954389133,0.5331181660490727
376,developing,0.0,0.0,0.07942307605761745,0.03350531748720968,0.0,0.30392192841633564,0.06391475815899145,0.0,0.0,0.0,0.21521083700401814,0.0,0.0,0.0,0.0,0.0,0.09204135452557055,0.2864193287807694,0.009330217474243447,0.056151919647404465,0.18327432814470737,0.051908383647499404,0.1498476694247141,0.1486601694862509,0.5210235512376439
377,development,0.0,0.0,0.03599218520577143,0.0,0.0,0.1097390919930332,0.14773288046427915,0.0,0.07445743436741957,0.0,0.7075578466217457,0.0,0.0,0.0,0.0,0.0,0.0,0.3824858512815058,0.0,0.22997649977935825,1.6021509504163374,0.7133945328120098,0.2968571879299237,1.302460400989477,2.368109530958747
378,did,3.1297379286365796,0.2360465116530433,0.0,0.0,0.4014197807782674,0.0,0.0,0.6065777571782768,1.1144364696279374,0.0,0.0,0.6964214859223935,0.0,0.0,0.7800500564891332,0.0,0.0,0.10149710370667227,0.0,0.17120797867351753,0.0,0.0,0.1618230366837636,0.0,0.0
379,didnt,1.2320947901365573,0.0,0.0,0.05053443959920578,0.10102258279391156,0.0,0.0,0.07698015934359569,0.2561595185539339,0.0,0.03303780828754278,0.059605509738612804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,died,0.0,0.0,0.0,0.0,0.38319713721022014,0.0,0.0,0.0,1.3123258570023932,0.0,0.0,0.0,0.0,0.09135186640466872,0.0,0.0,0.21386154036961205,0.18660372672614733,0.04576006091292404,0.0,0.0,0.0,0.0,0.0,0.0
381,difference,0.4927310031695459,0.1448746498909762,0.03620550697704738,0.037650377423588274,0.0,0.0178386909915128,0.10800651000832408,0.039453568669705126,0.06457249216259861,0.09137214361255791,0.017196168713408844,0.12507402106213578,0.08894516586174386,0.0,0.0,0.020834951706520378,0.12419938913499746,0.01699424804202353,0.06504046506629335,0.0003859759921023677,0.11707148851947731,0.049197693687453116,0.02460582350079807,0.0,0.001603343732977842
382,differences,0.18471964352885883,0.06958355156060163,0.06311912966605604,0.036578816496202836,0.02499898811911632,0.01331756222973465,0.01186793199023113,0.0,0.0,0.0,0.0,0.26976729588003573,0.0,0.0,0.4105482898814368,0.0,0.013213494959061644,0.16178260719650053,0.005138560994253594,0.0,0.008859267059018561,0.0,0.0,0.0036703310147543854,0.004126216603243045
383,different,1.089006954257542,0.00516139210311893,0.3551181079062093,0.05490607441646935,0.05013630376279233,0.05393018658244261,0.12982255551169658,0.14474594084151934,0.2263028760305429,0.0,0.03881544474966158,0.2836191727432096,0.12114002648196805,0.0,0.10443633685247684,0.0,0.03136238055408742,0.12203273813587079,0.03943246215921688,0.03364666104991429,0.0,0.0100263713529099,0.03133884851184093,0.06548094943193969,0.0935572848110304
384,difficult,0.35782133419437046,0.2344677767628854,0.2600660428286175,0.057989122766827925,0.1609292536984391,0.06461420757586142,0.0,0.08315694501538384,0.35508601752888325,0.007472780419936781,0.007629507761736677,0.37553242060021835,0.024582652742120917,0.0,0.28525921334404863,0.009042799002551115,0.17007035227163908,0.24760524891018967,0.01333193855842359,0.15271356506499043,0.17855981263929377,0.1869049557749874,0.08843635568639548,0.057689519452111024,0.09319083106619107
385,direct,0.0,0.04485038781854503,0.42205552901172316,0.04775408811472685,0.02769345041721129,0.10053596035742915,0.0976916493858648,0.02100878611505416,0.0,0.029372693430437986,0.04233007488018004,0.042249403328967594,0.082293486747376,0.025005220481139928,0.021716231676176086,0.0,0.0,0.27475627693872484,0.0,0.10558010129088703,0.38249451943236634,0.10940124345526911,0.0197904002598149,0.07472158573623956,0.06801358694609683
386,direction,0.3774770835023987,0.17033338796489564,0.19867461373720754,0.03934149035197106,0.2063145750886631,0.09472514814071832,0.10516290761984555,0.0,0.0,0.03059043756130701,0.13559300845823277,0.05866117552327639,0.04810348583358665,0.0,0.1334819397278498,0.0,0.04273306447782532,0.120230861894124,0.009358727016441316,0.07563014339315725,0.08830991709637384,0.0907373343620013,0.05435105259927283,0.025311697637818244,0.12524541452700805
387,directly,0.055732487262687064,0.0,0.3759809773487841,0.05054288226541289,0.056158188360309745,0.11768671301056131,0.06751139002548044,0.06714851482035297,0.00011159780873967795,0.0625232462517991,0.057462556711466106,0.07258504576120879,0.10788226685039982,0.011352841471212087,0.04303102801914814,0.021066539669041918,0.028298773873802748,0.2328970833842616,0.05084408601491273,0.1305425545416421,0.1800510222803736,0.13250954303887233,0.03469739532855223,0.08009039913651868,0.07546323691054838
388,director,0.0,0.05796813051494727,0.5021500862546785,0.0,0.0,0.0,0.0,0.029680409506148354,0.969170846344778,0.0,0.0,0.0947490149024181,0.0,0.02197710569630245,0.0,0.13449388662596878,0.0,0.0,0.056756367011724616,0.31437147364689283,0.0,0.0,0.10839979411306477,0.0,0.35427839905925557
389,disabled,0.0,0.0,0.11380612015060894,0.1943846081949519,0.0,0.0,0.04847007981854303,0.053385807258769465,0.04098741779843533,0.0,0.0,0.0,0.0,0.8139177031557544,0.0,0.40705689928625566,0.27633021413967024,0.0,0.11800254995183351,0.0,0.29493405072755613,0.0,0.0,0.0,0.0
390,disaster,0.18082622779603716,0.004135339439489641,0.07757393167999904,0.0,0.07256488630511153,0.0,0.0,0.0,0.10920872698052983,0.0,0.0034590363846659757,0.003714641932851255,0.0,0.0,0.011955213134402494,0.0,0.0,0.06907897578450813,0.0,0.0,1.0557307033622638,0.22878183546952965,0.0,0.28385477068717846,0.0
391,discrimination,0.0,0.0,0.4365497010375961,0.09006679484480777,0.0,0.0,0.048711466328795146,0.9890660750361259,0.08275720806492916,0.0,0.0,0.0,0.06069198095168753,0.0,0.0,0.0,0.055893429575617354,0.33427293937130914,0.0,0.0,0.0,0.20766368652980058,0.0,0.0,0.0
