,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49
1250,specifically,0.0,0.0,0.17244513646770251,0.02478044230670347,0.02647709226845182,0.0,0.034428496879292676,0.01798141186728142,0.0,0.19464111761396738,0.018632704462744776,0.008523623008681504,0.0,0.032936676095869456,0.09209103351005801,0.003878407083255177,0.11776806530785226,0.014833273580278297,0.020338465850648888,0.0985245566138633,0.10230752058708915,0.026621392757090082,0.013016134239244323,0.028559136286127086,0.09676436547886479,0.05016755904745392,0.02783660110323122,0.046342662047087146,0.005307768385631828,0.04660425499847583,0.01956344374147812,0.5768574472117102,0.007793470658908524,0.0988007634527888,0.06632218461000111,0.11631131224263012,0.14420059903199564,0.003558872026726103,0.09182799880234926,0.13611508982290074,0.027910657703854518,0.0,0.03144345987864391,0.01638718372494646,0.0,0.05741984160083901,0.0746730023684318,0.0029965209310458926,0.0,0.0
1251,speech,0.7088235881449082,0.0,0.0,0.0,0.04223370981576438,0.0,0.0,0.0,0.0,0.22549542613532716,0.0,0.15386232143934558,0.04019134882010224,0.0,0.0,0.0,0.0,0.06111730750577809,0.0,0.40845822587400793,0.0,0.0,0.0,0.007904697906757345,0.0,0.5290063974582903,0.0,0.0,0.0,0.0,0.03348236440801986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062891022230423,0.0
1252,spend,0.0,0.36899845552565413,0.08667602995826647,0.031745982882193095,0.0,0.0,0.04113113192013716,0.1418799560565061,0.0,0.0,0.0,0.0,0.0,0.0,0.11978837224619952,0.026540853740686477,0.0,0.0011936040094266925,0.018564819947184865,0.0,0.0,0.0,0.0,0.04543293732136135,0.029389539239487887,0.0,0.0,0.0,0.14118045779869437,0.0,0.0,0.0,0.45880471336946577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012099267993788776,0.0,0.0,0.0,1.3012655065040906,0.0,0.0,0.03950090797363935,2.986537070659537,0.0
1253,spending,0.0,2.538319522527806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700505350544685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.108421958951851,0.025674015537559196,0.0,0.0,2.289280710900044,0.0
1254,spent,0.0,0.0,0.5773675549782556,0.03330511764421386,0.0,0.0,0.0276850513822564,0.0,0.0,0.0026649768339407826,0.0855724454213948,0.0755086083894661,0.028354992813238212,0.0,0.07614707591413444,0.0,0.0,0.0,0.024784532795796895,0.028346335379666434,0.056995899783717954,0.0,0.0,0.32803569965088253,0.10243469815171304,0.0,0.0,0.05113396460566882,0.03198984456063086,0.0,0.15750298699914156,0.0,0.1420964495720062,0.0,0.0,0.0,0.12590113407068676,0.0,0.03362912464281582,0.0,0.03355521433642814,0.4913229830974847,0.0,0.0,0.5056790465346505,0.0,0.0,0.06338625624502436,2.1871359729512885,0.013157812089426039
1255,spirit,0.852225267592485,0.0,0.0,0.0,0.032526718044652424,0.0,0.0,0.0,0.0,0.0,0.0008688835343750497,0.0,0.005931620132122219,0.0,0.0,0.0,0.0,0.18833323839143695,0.0,0.0,0.0,0.09120162019710006,0.0,0.0,0.0,0.10356554487759621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017161321454789234,0.016715682870582255,0.02465394844368699,0.0,0.03390539107909124,0.0,0.0,0.0,0.9240174847003875,0.0,0.0,0.0,0.01664731460189846,0.06088074325434744,0.10246918393003393,0.0,0.0
1256,st,0.11999748887556672,0.005673879719833174,0.052327170407763225,0.009740063125143144,0.0,0.0768679325423122,0.31530121070179834,0.0,0.03303442345764204,0.0,0.06726633198854248,0.0,0.0,0.0,0.0,0.0024265002763043547,0.0,0.004082919698661742,0.0,0.0,0.0,0.027836097131112254,0.0,0.0,0.12271099598832176,0.0,0.030149739795795452,0.09456776997055423,0.0,0.024482902121719427,0.1366442582944748,0.10629904329016925,0.0,0.09341705750419112,0.0,0.01115743570550417,0.0,0.0,0.0,0.07674647116720477,0.12366504473076571,1.365958466216345,0.0,0.0,0.0,0.0,0.0,0.06344728077024327,0.0,0.0
1257,staff,0.0,0.0,0.0,0.0002610705063241163,0.0,0.0,0.059836122364775104,0.0,0.0,0.0,0.0,0.6140602247882463,0.5025356277844851,0.014704388363905517,0.1868297230220235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707606114506983,0.20264248500428153,0.0,0.0,0.30462831489800096,0.0,0.0451306924107017,1.4505192184668285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,stand,1.2323927038424054,0.0,0.0,0.0,0.32861571963764413,0.0,0.0,0.0,0.34049805607693917,0.026815699059851185,0.0,0.06757006659165284,0.2280277081169655,0.028339963013574467,0.0,0.0,0.06568612448801506,0.006740939380077163,0.0,0.04278350504581896,0.0,0.0,0.0,0.00403911629122488,0.0,0.37059682964384755,0.0,0.0,0.06300909867407553,0.09474586877049779,0.2914453452493995,0.0,0.6578563069133905,0.0,0.0,0.0,0.0,0.31439822896811576,0.0,0.06653628655511751,0.0,0.037363707253650645,0.0,0.0,0.0,0.001343318722902049,0.07894111877118301,0.0,0.0,0.0
1259,standard,0.06345505094490302,0.0,0.0,0.02006111956476962,0.0,0.1777368979497474,0.0,0.008434987939956822,0.0,0.1904978122729654,0.24612458417347957,0.01590914517232681,0.0,0.0,0.0,0.0,0.019985545148693502,0.0,0.0,0.4241363658142755,0.0,0.0,0.0,0.0,0.005110071615022467,0.08599228396398222,0.0,0.08387920655512764,0.010479051816325581,0.16448326278327607,0.0,0.6686148788856398,0.1758304945517357,0.0,0.0,0.05427762077981516,0.0,0.0,0.06601866664200548,0.013721810620341945,0.4081730684820289,0.0,0.0,0.0,0.0,0.10390986774400267,0.0,0.0,0.0,0.26142415472717706
1260,standards,0.0,0.0,0.0,0.025566420644900455,0.0,0.18001909950497427,0.46724279649855055,0.0,0.0,0.09925462212462868,0.32368239395538223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07610619541081654,0.0,0.0,0.0,0.0,0.14090385292610413,0.07711816777011404,0.0,0.25194629489866033,0.18265445721641865,0.4882502990578125,0.0,1.3051859073357366,0.0,0.0,0.0,0.0,0.31411254081778817,0.0,0.0,0.0,1.3548363955613727,0.0,0.0,0.04781037803087357,0.0,0.10055251570018392,0.0,0.0,0.0,0.0
1261,standing,0.3123819817955292,0.0,0.0,0.0,0.0454247196943261,0.0,0.0,0.0,0.061063412558244934,0.0,0.0,0.06155128654965143,0.1879714964048825,0.0,0.0,0.0,0.0,0.024660006738745056,0.0,0.13627314099180868,0.0,0.0,0.0,0.0019390581884881563,0.0,0.06796660794330378,0.0,0.0,0.0,0.021038390196596264,0.11151974551608594,0.0,0.2632267706208335,0.0,0.09445437475284366,0.0,0.0,0.06125182515458246,0.0,0.03910784637647258,0.0,0.09989900415447729,0.0,0.0,0.0,0.06395137184659147,0.024212993288717274,0.0,0.0,0.0
1262,start,0.0,0.14751878308595837,0.12667345383666961,0.014716902613309792,0.0,0.051039743894083556,0.22804831923373997,0.010123911099150186,0.0,0.0,0.013840537699136126,0.0,0.1470935822525042,0.0,0.0462299844608659,0.04926707142620372,0.0,0.11168095864309982,0.0,0.0,0.5134900838181866,0.11526591863724536,0.0,0.45472908334338175,0.0,0.0,0.0,0.0,0.8102122232588753,0.0,0.052163415495103026,0.0,1.0977338127355463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047182846393180655,0.3370792498461402,0.0,0.0,0.0,0.0582833946137246,0.0
1263,started,0.10474470504778784,0.0,0.008625605934396752,0.0,0.0,0.018242327812923894,0.0356523213733327,0.0,0.0,0.0,0.007759565924506392,0.03286954801876416,0.034344463586879564,0.0,0.0,0.0,0.0,0.0,0.010860724960568169,0.0,0.07831034558394745,0.10846496304137106,0.0012084918612247037,0.015305848564739764,0.0055243220991679064,0.0,0.0,0.03295027989250233,0.020852798811997576,0.0,0.08149237456615416,0.0,0.7242023229276336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44154341563123845,0.0,0.030286343439439527,0.06691258733717978,0.0,0.0,0.0162096589311067,0.018760137746881907,0.05528785752681018
1264,state,0.0,0.0,0.7449910112585012,0.3852538424705674,0.3776682283248362,0.2082273240783063,0.7558568411408052,0.0796264568814221,0.0,0.005918334687820164,0.19709657857644808,1.1982882173380465,0.0,0.0,0.0,0.0,1.5076099413359314,0.0,0.0,0.6197473047446035,0.2594358450549973,0.01987907187493806,0.34715402009999097,0.0,0.0,0.0,0.0,1.2666150585247318,0.2431467707780356,0.0,0.0,0.0,0.13460352667138994,1.386162635767363,0.0,0.0,4.742589713348188,0.0,0.0,2.6597317078765967,0.0,2.6393272202496316,0.0,0.06619358349963646,0.0,0.0,0.0,0.0,0.0,0.04324084088139721
1265,stated,0.0,0.014903570486068968,0.0,0.0,0.13088482081772332,0.0,0.0,0.0009564973580639809,0.0,0.16680023931366314,0.0,0.15113436719491127,0.13519061256317985,0.005941646422548007,0.1853061724838649,0.008725376180436646,0.045113566654935607,0.08674506794705837,0.0026204690159845737,0.3048489962851839,0.03971373908083013,0.0,0.01030460995558576,0.13139730762708612,0.05488623525338622,0.1399909636350861,0.0,0.004231322237600679,0.0,0.007818206950467164,0.12493739709417107,0.24858007246122021,0.0,0.05664771877581178,0.08742337643431704,0.09827133997817805,0.14825091104170748,0.0,0.11279007191030295,0.25454824605140636,0.05887271288046118,0.0,0.0029178940275847456,0.021308449995202934,0.0008116093641275449,0.020977792327426276,0.11792813516815015,0.011450718029636844,0.0,0.11549827074612778
1266,statement,0.012080953118201487,0.012226997802519408,0.0,0.0,0.12182855556483001,0.0,0.0,0.0,0.0,0.07619298888609266,0.0,0.39935845100894857,0.18826208873606143,0.0,0.09399152114700905,0.0,0.012492477011600936,0.10691751247484613,0.0,0.20011654845162094,0.0,0.0,0.0,0.10094825081015864,0.03159771424586928,0.12241871944415074,0.0,0.011196768298734072,0.0,0.001454408277185087,0.06038023564222418,0.18380885121895998,0.3519531896561312,0.09410827553185355,0.1522897972775434,0.2715920431206657,0.03742934235344094,0.0,0.1262349878880722,0.21055223669072223,0.025538426509492666,0.0,0.0,0.010838778856576936,0.0,0.0,0.15465291875706488,0.0019581587494540056,0.0,0.02096624608287512
1267,statements,0.0,0.0,0.0,0.0,0.1272414019282751,0.0,0.0,0.0,0.0,0.0,0.0,0.14325985631007743,0.24430078612210115,0.0,0.04942005366709121,0.0,0.0020258376943804637,0.06261209935589061,0.0,0.2377086521036545,0.0,0.0,0.0,0.07010077677345104,0.0,0.0561902005999069,0.0,0.0,0.0,0.0,0.07756598222440221,0.11098923116403447,0.22877594894656414,0.0,0.044382106077556244,0.041485728958480815,0.02666010614896865,0.0,0.12424713907456747,0.09288885937762119,0.0,0.0,0.0,0.0,0.0,0.0,0.044575499959068426,0.0,0.0,0.0
1268,states,0.0,0.0,0.2469354343320854,0.30737703893941803,0.0,0.0,0.23389690480888783,0.0,0.0,0.353717445519792,0.04412488286973328,0.10082176869412769,0.0,0.0,0.0,0.0,0.3594747108795795,0.0,0.0,0.2692876168945314,0.5050703033915562,0.0,0.0,0.0,0.0,0.0,0.0,0.48564810752419185,0.5134314551036634,0.0,0.0,0.17547424244196153,0.06196334057163762,0.06119460497695143,0.0,0.0,1.6146632192195636,0.0,0.0,15.755346907734229,0.06026064060940247,0.0,0.18769628850123715,0.036052813940855716,0.0,0.0,0.0,0.0,0.0,0.2137222094026874
1269,station,0.0,0.0,0.00853728761809541,0.0,0.0,0.0,0.0,0.0,0.0,0.027708638634365918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028376922835656564,0.0,0.0,0.0,0.0,0.0,0.04334161824749921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013797938316108054,0.1951776341574821,0.00910086299775242,0.0610885429266265,0.033612694357181706,0.0,0.0,4.676399145736451,0.043436520137873864,0.0
